seqnames	strand	group	hpi	Time	cell_line	mean_varcoeff	mean_mean	mean_sd	min_sd	max_sd	varcoeff_coverage
LT934125.1	+	C6_dcDNA_0.5h	0.5h	0.5	C6	1.41421356237309	0.00471493529206016	0.00666792543574303	0	0.00942987058412032	1.4142135623731
LT934125.1	-	C6_dcDNA_0.5h	0.5h	0.5	C6		0	0	0	0	
LT934125.1	+	C6_dcDNA_12h	12h	12	C6	0.310641920942039	129.052040870403	13.1393549401646	115.260216859042	140.214072943495	0.1018143909352
LT934125.1	-	C6_dcDNA_12h	12h	12	C6	0.431403188277355	32.5136937051523	5.00943431050404	27.7254494578524	37.284125409393	0.154071523092137
LT934125.1	+	C6_dcDNA_1h	1h	1	C6	0.793146611067555	2.10798414363997	0.985682988918911	1.14182581322141	3.00572228051766	0.467595067967105
LT934125.1	-	C6_dcDNA_1h	1h	1	C6	1.01465284018281	1.22754109828611	0.607443786968966	0.652165092689751	1.79096887023435	0.494845987492456
LT934125.1	+	C6_dcDNA_2h	2h	2	C6	1.16477318711288	2.82628658038942	2.41959367050345	0.278915704791886	4.89386498775796	0.856103442337425
LT934125.1	-	C6_dcDNA_2h	2h	2	C6	1.22125603564387	1.59179899731841	1.35539373241377	0.185456453305352	2.76161594963274	0.851485479446277
LT934125.1	+	C6_dcDNA_4h	4h	4	C6	0.899583549458087	5.31740468695347	2.12647913939127	3.12235746764603	7.15429870584119	0.399909215976865
LT934125.1	-	C6_dcDNA_4h	4h	4	C6	1.06494682818486	3.10656406668998	1.28784385522031	1.82798181182231	4.26751311647429	0.414555704493323
LT934125.1	+	C6_dcDNA_6h	6h	6	C6	0.641578176896528	24.9429194357001	4.71522120884926	20.1919482336481	29.1912067156349	0.189040469821688
LT934125.1	-	C6_dcDNA_6h	6h	6	C6	0.848667255840772	13.7238824763904	2.47125493223276	11.4300664568031	16.1515914655474	0.180069665889674
LT934125.1	+	C6_dcDNA_8h	8h	8	C6	0.532096224450546	52.4483175935642	4.64767824783627	48.3164113326338	57.145351521511	0.0886144391485033
LT934125.1	-	C6_dcDNA_8h	8h	8	C6	0.684505791719559	20.8764719598927	2.77913792401411	18.3724868835257	23.662371458552	0.13312296873501
LT934125.1	+	C6_dRNA			C6		26.4386149003148		26.4386149003148	26.4386149003148	
LT934125.1	-	C6_dRNA			C6		13.6238894718433		13.6238894718433	13.6238894718433	
LT934125.1	+	NRK_dcDNA_1h	1h	1	NRK	1.18323722763603	0.438029614084179	0.299016320813927	0.179622245540399	0.738845750262331	0.682639509292317
LT934125.1	-	NRK_dcDNA_1h	1h	1	NRK	1.15886663680956	0.276194473592165	0.174347188786811	0.144379153550192	0.465750262329486	0.631247926576025
LT934125.1	+	NRK_dcDNA_2h	2h	2	NRK	0.938294035082129	1.3349189693366	0.565546859144613	0.849849597761455	1.91862189576775	0.423656320821979
LT934125.1	-	NRK_dcDNA_2h	2h	2	NRK	0.990941465519891	0.838274454937624	0.389726289217621	0.486190975865687	1.23161944735922	0.464914905759142
LT934125.1	+	PC-12_dcDNA_0.5h	0.5h	0.5	PC-12	1.37618156048782	0.0638265127667016	0.0720263617724345	0.00502273522210563	0.134732423924449	1.12847089164506
LT934125.1	-	PC-12_dcDNA_0.5h	0.5h	0.5	PC-12	1.27867475020959	0.0510691383933776	0.0517676150580024	0.0103392794683456	0.104896817068905	1.01367707947693
LT934125.1	+	PC-12_dcDNA_1.5h	1.5h	1.5	PC-12	0.762418668019126	0.983521044654307	0.374488916073218	0.634599510318293	1.34395942637286	0.380763500800174
LT934125.1	-	PC-12_dcDNA_1.5h	1.5h	1.5	PC-12	0.957411436986423	0.570266993121137	0.248758366019184	0.34857642532354	0.816166491780343	0.436213859507633
LT934125.1	+	PC-12_dcDNA_12h	12h	12	PC-12	0.48102300515002	96.9045167307919	12.2630312105812	85.6608254634486	108.765407485135	0.126547570993505
LT934125.1	-	PC-12_dcDNA_12h	12h	12	PC-12	0.540128485280999	25.8145566896669	4.21044424552227	22.0257852395942	30.0495049127159	0.163103488320124
LT934125.1	+	PC-12_dcDNA_1h	1h	1	PC-12	0.868923969985619	1.41782674594847	0.615591607203599	0.861727876880028	2.02687653025533	0.434179711281855
LT934125.1	-	PC-12_dcDNA_1h	1h	1	PC-12	1.08765260104518	0.906927830243674	0.384879525147264	0.572284015389997	1.29320041972718	0.424377235224829
LT934125.1	+	PC-12_dcDNA_2.5h	2.5h	2.5	PC-12	0.997876806470714	2.68130115424974	1.37690544111042	1.30278419027632	3.92881427072402	0.513521369626118
LT934125.1	-	PC-12_dcDNA_2.5h	2.5h	2.5	PC-12	0.928792960098894	1.58063192258365	0.684436287217015	0.895641832808674	2.1803777544596	0.43301433903616
LT934125.1	+	PC-12_dcDNA_2h	2h	2	PC-12	0.845790349831545	4.66689518479656	1.23364502487103	3.54979363413781	5.89880377754459	0.264339561104758
LT934125.1	-	PC-12_dcDNA_2h	2h	2	PC-12	1.01809962292805	2.54613268042439	0.792137505652311	1.84055264078349	3.33341028331584	0.311113993289728
LT934125.1	+	PC-12_dcDNA_4h	4h	4	PC-12	0.703251730019697	20.786309898566	3.3985057034133	17.7690521161245	24.2160825463449	0.163497307602816
LT934125.1	-	PC-12_dcDNA_4h	4h	4	PC-12	0.82512249365356	11.3781811822315	1.80809710587959	9.68887722980062	13.1442952081147	0.158909150497899
LT934125.1	+	PC-12_dcDNA_6h	6h	6	PC-12	0.549579294850748	51.4388247639034	7.36324599526085	44.0161245190626	58.1305841203217	0.143145688671097
LT934125.1	-	PC-12_dcDNA_6h	6h	6	PC-12	0.718151321075716	22.4909455520578	3.48259199859418	18.9732144106331	25.5717243791535	0.154844178984531
LT934125.1	+	PC-12_dcDNA_8h	8h	8	PC-12	1.09769619434444	48.7418328086744	35.2400933892782	13.2859321441063	79.9177684505071	0.722994835413877
LT934125.1	-	PC-12_dcDNA_8h	8h	8	PC-12	1.04041001731773	16.655861023668	9.9438173189441	6.80824763903463	25.4978523959427	0.597016107712109
LT934125.1	+	PC-12_dRNA			PC-12		63.3423015040225		63.3423015040225	63.3423015040225	
LT934125.1	-	PC-12_dRNA			PC-12		24.055907660021		24.055907660021	24.055907660021	
LT934125.1	+	PK-15_dcDNA_12h	12h	12	PK-15	0.494892867211415	124.578030674001	23.8375428884084	103.344679958028	149.127600241661	0.191346281197742
LT934125.1	-	PK-15_dcDNA_12h	12h	12	PK-15	0.560854781054829	34.9395781529885	8.1400413270001	26.8398321091291	42.6548030144042	0.232974802711058
LT934125.1	+	PK-15_dcDNA_1h	1h	1	PK-15	0.954156211016325	1.06309665384167	0.59043365967408	0.558537950332284	1.67587268275621	0.555390384816332
LT934125.1	-	PK-15_dcDNA_1h	1h	1	PK-15	1.08772997178588	0.96047802261863	0.554373326781174	0.507142357467646	1.55264777894368	0.577184811860391
LT934125.1	+	PK-15_dcDNA_2h	2h	2	PK-15	0.816435345547613	10.6848268625393	6.36940187262979	6.3275900664568	17.8980482686254	0.596116526226616
LT934125.1	-	PK-15_dcDNA_2h	2h	2	PK-15	0.991857536508523	7.11318876063892	3.73282601383671	4.51853795033228	11.3236026582721	0.524775334867033
LT934125.1	+	PK-15_dcDNA_4h	4h	4	PK-15	0.662784272603047	35.5890544479421	3.53797137456574	32.2591465547394	38.9402308499476	0.0994117834667653
LT934125.1	-	PK-15_dcDNA_4h	4h	4	PK-15	0.792607802860369	15.9436982627959	1.95253970349267	14.2235816719133	17.9298426023085	0.122464667313032
